tahun,bulan,jumlah
2015,Januari,1
2015,Februari,3
2015,Maret,9
2015,April,5
2015,Mei,8
2015,Juni,9
2015,Juli,5
2015,Agustus,9
2015,September,7
2015,Oktober,7
2015,November,9
2015,Desember,4
2016,Januari,5
2016,Februari,8
2016,Maret,6
2016,April,14
2016,Mei,33
2016,Juni,17
2016,Juli,12
2016,Agustus,42
2016,September,46
2016,Oktober,60
2016,November,51
2016,Desember,31
2017,Januari,10
2017,Februari,11
2017,Maret,2
2017,April,2
2017,Mei,8
2017,Juni,5
2017,Juli,11
2017,Agustus,30
2017,September,26
2017,Oktober,11
2017,November,30
2017,Desember,24
2018,Januari,12
2018,Februari,8
2018,Maret,13
2018,April,15
2018,Mei,11
2018,Juni,11
2018,Juli,24
2018,Agustus,14
2018,September,16
2018,Oktober,10
2018,November,8
2018,Desember,9
2019,Januari,9
2019,Februari,5
2019,Maret,22
2019,April,17
2019,Mei,10
2019,Juni,19
2019,Juli,29
2019,Agustus,37
2019,September,48
2019,Oktober,79
2019,November,47
2019,Desember,39
